timestamp,label_values_0_label,label_values_1_label,label_values_2_label,label_values_2_value,label_values_3_label,label_values_3_value,label_values_4_label,label_values_4_value,label_values_5_label,label_values_5_value,label_values_6_label,label_values_6_value,label_values_7_label,label_values_7_value,label_values_8_label,label_values_8_value,label_values_9_label,label_values_10_label,label_values_10_value,label_values_11_label,label_values_11_value,label_values_12_label,label_values_12_value,label_values_13_label,label_values_13_timestamp_value,fbid,unique_id,timestamp_year,timestamp_month,timestamp_day,timestamp_weekday,timestamp_hour,label_values_13_timestamp_value_year,label_values_13_timestamp_value_month,label_values_13_timestamp_value_day,label_values_13_timestamp_value_weekday,label_values_13_timestamp_value_hour
1970-01-01 00:00:01.720925814+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925814+00:00,17962036430785945,a0eb68d3240b9892e7d348ca65912e96,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925814+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036427785945,701843c81ced42dedd354236e82b8b47,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925814+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036424785945,785806d4a3b787dbe6dd9ed11bce366d,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925814+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724864003+00:00,17962036421785945,ba3cc714c31854bfc35c10b2a9d89cad,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925814+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036418785945,8b88c694f26d37cda32ee63d4ca6c37a,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724835044+00:00,17962036415785945,9e438271bd993cec3ff93522ace76f92,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925813+00:00,17962036412785945,da559671a0d8b10867f7e66500abe953,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925813+00:00,17962036409785945,87c29ca8ea1856c2caa0d7abf64c0720,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036406785945,cd9cc13153eb2691f392631e5fd40e8e,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925813+00:00,17962036403785945,e884280b832a763afcfc008a0bd32f2c,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724820438+00:00,17962036400785945,ee405b97f2a792e86d44f83812f1b533,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724810530+00:00,17962036397785945,6b86d3e10c8cc6617710c9345e6c1aa0,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925813+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925813+00:00,17962036394785945,c9a8e8c5c4376a3e42bf9969a4902cef,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925812+00:00,17962036391785945,58a77ae378522a7d76b7d42109346285,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925812+00:00,17962036388785945,cce5fd9d15f8def27dc4160f60fd7953,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,True,Is chat with a verified account?,True,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036385785945,51d21caeb1bd931c5848fb8070b6ce63,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925812+00:00,17962036382785945,81e7b5bb4dc3da6ae28e10e98c67d623,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925812+00:00,17962036379785945,0b8db7eca3d60353fddff06c770f954d,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925812+00:00,17962036376785945,34bf89fa568914fa7727ffc9d73e03d3,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724863879+00:00,17962036373785945,08061c06517f9253d73e45fd79f07645,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925812+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925812+00:00,17962036370785945,b9a4060e6233ece1e60a236bd49cf361,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036364785945,7e14d022aec2573303dcf997b69aea24,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925811+00:00,17962036361785945,62b22426d44069212f67a61f7398533a,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.725029847+00:00,17962036358785945,2990dcff1c005a0cb029fe32dec0171e,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925811+00:00,17962036355785945,ce0dc294fdcc0ace781f7bef7acdbfa6,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724818364+00:00,17962036352785945,f17ba08f7503b95b493e42151fbf4173,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036349785945,fa39a19de816e4b4349db77531ce6f54,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925811+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036346785945,a02230ed740b4d3b1ff411396465808b,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724817120+00:00,17962036343785945,ea6fb5c53a2e88e927089612207140ab,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036340785945,97c4c41d91260c92f1e19b4adc62725b,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925811+00:00,17962036337785945,0387e38dad273528e388af489ba8152d,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036334785945,4ad069813c3f2a5c570f12eb297e1a71,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925810+00:00,17962036331785945,b6a8562ad50f0309e66e031409126cd9,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724815018+00:00,17962036328785945,ab990086bd2277679f697baeb9d4de3b,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724815711+00:00,17962036325785945,d749ab6aa114ddaf1a6ceae9d3d8c32a,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036319785945,35c7cd27599206cfc0832e5dccfbca21,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724863987+00:00,17962036316785945,feca5f5fac4e073c7d82c31adfdd763c,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925810+00:00,17962036313785945,c9328f95b3e151ffce8cb89858ead723,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724810243+00:00,17962036310785945,000222d44d71761bdac4d51a7626518c,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925810+00:00,17962036307785945,ac08fbe77398dfcb9cc498d8e7f615ea,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,True,Is chat with a verified account?,True,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036304785945,6ba99682b83e1bbab04e9eeb5107edd7,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925810+00:00,17962036301785945,08f924ed43290f3ad8f6e2abbe125fdb,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925810+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.725718261+00:00,17962036298785945,2222d15d4a09ff84746b5f7b34193085,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724815562+00:00,17962036295785945,b49e941e1df984a710e74810c337d803,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925809+00:00,17962036292785945,9fec2ea2e6373fbc8d8857e9772762da,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724901061+00:00,17962036289785945,c0576f9a9781b17e6b807e1c44f4344f,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925809+00:00,17962036286785945,1ab32f9e3cf76722a5623450f70abf8d,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,True,Is chat with a verified account?,True,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036283785945,4900bd7001a83a2465fce6680685c5fb,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,True,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036280785945,9367ed746718c528035725c5f567446e,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925809+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,True,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.736487171+00:00,17962036277785945,8dc1de77f1f31ca8e055c791dd00cbbf,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925808+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925808+00:00,17962036271785945,55907289ea86420e6d31b1865ceef7ae,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925808+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,True,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.726067393+00:00,17962036268785945,2188a93c3ff0b86cbee7e45123ea1c60,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925808+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.724848166+00:00,17962036265785945,037b991e0bdc93927b165e0ec313ab59,1970,1,1,3,0,1970,1,1,3,0
1970-01-01 00:00:01.720925808+00:00,Folder,Subfolder,Is chat with a brand?,False,Is chat with a verified account?,False,Is chat with a creator?,False,Is chat with a subscriber?,False,Is chat with a follower?,False,Is chat unanswered?,False,Is chat unread?,False,Labels,Has creator AI replied?,False,Is last message a story reply?,False,Is there at least one unread message?,False,Update time,1970-01-01 00:00:01.720925808+00:00,17962036262785945,273eab7c830d027c370f67ec2e54bb74,1970,1,1,3,0,1970,1,1,3,0
